turn,mean_k,median_k,std_k,q25_k,q75_k,min_k,max_k,pct_k_lt_5,pct_k_lt_11,pct_unique
1,13851.6426,13692.0,2606.995571696913,12360.0,17246.0,106.0,17416.0,0.0,0.0,0.0
2,6931.9346,6924.0,1311.4077786848982,5941.0,8514.0,92.0,8738.0,0.0,0.0,0.0
3,4223.842,4964.0,2198.1876355789664,3585.0,5487.0,1.0,6825.0,0.02,0.02,0.02
4,647.5908,493.0,485.2237683548021,257.0,918.0,1.0,1856.0,0.02,0.02,0.02
5,444.353,299.0,384.4832291032903,151.0,675.0,1.0,1431.0,0.27999999999999997,0.8,0.02
6,80.1372,39.0,119.56616406692154,12.0,98.0,1.0,1269.0,12.6,22.74,4.26
7,33.446,5.0,97.56184882867508,1.0,19.0,1.0,1034.0,49.34,65.03999999999999,25.380000000000003
8,15.641,2.0,48.89233284516442,1.0,7.0,1.0,750.0,70.52000000000001,80.34,49.0
9,4.1424,1.0,10.135166573036289,1.0,3.0,1.0,154.0,81.96571428571428,91.58857142857143,58.01142857142857
10,2.65112426035503,1.0,4.722251414156512,1.0,2.0,1.0,93.0,87.26627218934911,95.40828402366864,65.18343195266272
11,1.625998347562655,1.0,2.1594883689023794,1.0,1.0,1.0,39.0,94.98760671991187,99.06361883778574,79.23437069677775
